ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
217,ENTRAP_sp|Q9UL18|AGO1_HUMAN,,,,,∞,false,true,false,false,Kojak_2702,Between only,0.022556390977443608,NaN,0.0,0.5367
0,P0AEH5,,,,,∞,false,true,false,false,Kojak_2739;Kojak_271;Kojak_342;Kojak_776;Kojak_669;Kojak_670;Kojak_3847;Kojak_1111;Kojak_3076;Kojak_3129;Kojak_410;Kojak_468;Kojak_484;Kojak_2231;Kojak_270;Kojak_3392;Kojak_3495;Kojak_3888;Kojak_44;Kojak_88;Kojak_120;Kojak_0;Kojak_2981;Kojak_2982;Kojak_3853;Kojak_2734;Kojak_3034;Kojak_2783;Kojak_3033,Between only,0.022556390977443608,NaN,0.0,330.5
163,P0A7N9,,,,,∞,false,true,false,false,Kojak_3152;Kojak_3153;Kojak_2348;Kojak_2315;Kojak_2349;Kojak_2316;Kojak_3136;Kojak_1202,Between only,0.022556390977443608,NaN,0.0,126.0
7,P09372,,,,,∞,false,true,false,false,Kojak_1313;Kojak_846;Kojak_11;Kojak_210;Kojak_53;Kojak_1810;Kojak_2588;Kojak_52;Kojak_3052;Kojak_188;Kojak_186;Kojak_54;Kojak_976;Kojak_12;Kojak_51;Kojak_2620;Kojak_9;Kojak_977;Kojak_1783;Kojak_529;Kojak_364;Kojak_3;Kojak_1032;Kojak_2999;Kojak_4;Kojak_167;Kojak_2161;Kojak_3862;Kojak_207;Kojak_2204;Kojak_561;Kojak_1556;Kojak_1507;Kojak_3822;Kojak_560;Kojak_530;Kojak_10,Between only,0.022556390977443608,NaN,0.0,947.2
122,P0ABD5,,,,,∞,false,true,false,false,Kojak_2070;Kojak_1426;Kojak_1463;Kojak_1481;Kojak_2103;Kojak_1425;Kojak_1498;Kojak_2133;Kojak_2132;Kojak_3749;Kojak_2117;Kojak_1462;Kojak_2116;Kojak_1338;Kojak_2942;Kojak_2941;Kojak_1385;Kojak_1387;Kojak_1424;Kojak_2104;Kojak_3748;Kojak_1480;Kojak_1336;Kojak_2918;Kojak_1386;Kojak_1461;Kojak_1337;Kojak_2069;Kojak_2919;Kojak_1244;Kojak_719;Kojak_766;Kojak_1375,Between only,0.022556390977443608,NaN,0.0,29.2
58,P39099,,,,,∞,false,true,false,false,Kojak_242;Kojak_255;Kojak_225;Kojak_243;Kojak_235;Kojak_224;Kojak_577;Kojak_253,Between only,0.022556390977443608,NaN,0.0,54.85
198,P0ADG7,,,,,∞,false,true,false,false,Kojak_3819;Kojak_2611;Kojak_2007;Kojak_1960;Kojak_3973;Kojak_3916;Kojak_3937,Between only,0.022556390977443608,NaN,0.0,7.069
207,decoy:sp|P07330|CHEB_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,Kojak_2333,Between only,0.022556390977443608,NaN,0.0,3.956
134,P08839,,,,,∞,false,true,false,false,Kojak_3656;Kojak_3587;Kojak_819,Between only,0.017543859649122806,NaN,0.0,9.384
187,P60560,,,,,∞,false,true,false,false,Kojak_3819;Kojak_2611;Kojak_1665;Kojak_2007;Kojak_1960,Between only,0.017543859649122806,NaN,0.0,7.069
